DEP,F0-2,F3-5,F6-10,F11-17,F18-24,F25-39,F40-54,F55-64,F65-79,F80+,F,H0-2,H3-5,H6-10,H11-17,H18-24,H25-39,H40-54,H55-64,H65-79,H80+,H,0-2,3-5,6-10,11-17,18-24,25-39,40-54,55-64,65-79,80+,TOT
1,10984,12279,22225,30542,20162,61129,69006,41295,44419,21263,322320,11933,13055,23334,32229,22480,60067,68757,39876,40380,12414,312592,22917,25334,45559,62771,42642,121196,137763,81171,84799,33677,634912
10,4806,5239,9747,13467,11337,26973,29508,20355,25033,13456,155115,5061,5505,10297,14318,13363,26140,28776,19199,21668,7225,146491,9867,10744,20044,27785,24700,53113,58284,39554,46701,20681,301606
11,4677,5462,10371,15002,10837,28677,37152,27601,36907,18337,190346,5104,5678,10781,15892,11723,27266,35045,25125,32624,10983,175117,9781,11140,21152,30894,22560,55943,72197,52726,69531,29320,365463
12,3405,3701,7268,10618,6996,19948,26534,20250,26419,16352,138086,3496,3994,7489,11397,9262,20852,27087,19983,24483,10002,134549,6901,7695,14757,22015,16258,40800,53621,40233,50902,26354,272635
13,48449,51076,84462,116668,128623,282974,290773,185951,223385,116037,1479949,50558,52803,89470,121741,126522,260363,269793,167065,185828,65854,1339439,99007,103879,173932,238409,255145,543337,560566,353016,409213,181891,2819388
14,9807,10758,20228,28715,31266,59012,66209,47571,58597,30033,352389,10210,11334,21271,31227,31562,57260,64322,43494,49164,15428,325062,20017,22092,41499,59942,62828,116272,130531,91065,107761,45461,677451
15,1629,1807,3456,5389,3638,10088,13845,10912,14478,8623,72236,1642,1908,3500,5469,4264,10268,14316,11219,13059,4871,68874,3271,3715,6956,10858,7902,20356,28161,22131,27537,13494,141110
16,4408,5129,9293,13502,10490,26943,34536,26503,32376,18114,176886,4540,5218,9807,14650,11929,27101,33424,24721,28470,10583,165903,8948,10347,19100,28152,22419,54044,67960,51224,60846,28697,342789
17,7673,8590,16671,24961,19194,48270,63517,49439,69091,34304,334037,7777,9043,17477,26429,22481,46458,60397,43793,59932,20222,306232,15450,17633,34148,51390,41675,94728,123914,93232,129023,54526,640269
18,4094,4525,7992,11761,8694,22875,29085,22130,28535,15615,151212,4043,4561,8379,12355,10183,22932,28252,20887,25173,8890,141612,8137,9086,16371,24116,18877,45807,57337,43017,53708,24505,292824
19,2805,3035,5880,8911,6554,17119,22809,17890,23587,14277,120062,2918,3322,6263,9453,8528,17475,22891,16930,20679,7891,113432,5723,6357,12143,18364,15082,34594,45700,34820,44266,22168,233494
2,8184,9345,17085,24116,17814,44931,51075,36523,41113,20938,262940,8466,9710,17855,25375,19517,44622,50651,34819,36330,10978,249857,16650,19055,34940,49491,37331,89553,101726,71342,77443,31916,512797
21,7687,8246,14349,21028,27279,46695,51483,35370,42158,22529,269137,7742,8600,15062,22339,26152,47003,49783,32836,36463,12403,250641,15429,16846,29411,43367,53431,93698,101266,68206,78621,34932,519778
22,8008,9009,17285,26086,16411,43932,57628,43581,58224,31898,304054,8198,9270,17822,27306,19314,43282,57056,41671,50564,17056,283341,16206,18279,35107,53392,35725,87214,114684,85252,108788,48954,587395
23,1236,1349,2745,4040,2664,7484,10763,9523,12036,7806,58410,1208,1448,2726,4309,3349,7658,11004,9211,11267,4206,55178,2444,2797,5471,8349,6013,15142,21767,18734,23303,12012,113588
24,4486,5247,9854,15223,10209,28416,40086,32789,43737,23860,209421,4904,5413,10439,16067,11779,28040,38057,31060,39098,14056,194009,9390,10660,20293,31290,21988,56456,78143,63849,82835,37916,403430
25,8682,9612,16952,23395,23523,49790,51770,34078,39917,20614,269651,9049,10038,17635,24901,24638,49932,51979,31560,35191,11957,257831,17731,19650,34587,48296,48161,99722,103749,65638,75108,32571,527482
26,8036,8594,16066,22893,15401,44945,51634,34861,43074,21225,258693,8206,9473,16766,23870,17795,42954,49548,32487,37503,12385,242781,16242,18067,32832,46763,33196,87899,101182,67348,80577,33610,501474
27,9778,11065,20262,27843,18137,52953,60833,40407,44827,20646,296973,9916,11192,20750,29781,20287,50370,60153,37930,39384,11373,281220,19694,22257,41012,57624,38424,103323,120986,78337,84211,32019,578193
28,7005,7786,14103,20040,12680,37166,43301,28696,32833,16882,213487,7387,8021,14629,21189,14223,35938,42968,27281,29326,9999,203574,14392,15807,28732,41229,26903,73104,86269,55977,62159,26881,417061
29,12089,13699,25212,38097,31981,72014,88956,64911,80505,44264,459639,12783,14469,26300,40280,35909,74248,88978,62364,68087,22013,432648,24872,28168,51512,78377,67890,146262,177934,127275,148592,66277,892287
2A,2216,2564,4278,5590,4165,15069,17075,10696,14518,6877,80832,2307,2671,4514,5938,4553,13362,16465,10390,13037,4538,75468,4523,5235,8792,11528,8718,28431,33540,21086,27555,11415,156300
2B,2427,2585,4642,6234,6657,16508,18816,12374,15914,7429,91159,2423,2708,5032,6878,6915,16151,18013,11681,14631,4882,86891,4850,5293,9674,13112,13572,32659,36829,24055,30545,12311,178050
3,4277,4542,8562,12894,9860,23947,32037,24896,33813,19738,170289,4246,4837,8857,13772,11441,23943,31146,23202,28965,10691,156854,8523,9379,17419,26666,21301,47890,63183,48098,62778,30429,327143
30,10601,11924,21869,31576,24494,61172,75406,54089,66236,31984,378750,11371,12332,22581,33334,27568,57588,70992,49037,58507,18745,350684,21972,24256,44450,64910,52062,118760,146398,103126,124743,50729,729434
31,23126,24463,41204,55361,77800,147164,140190,81809,89636,46104,703731,23548,25238,43057,58036,74917,148370,137329,77104,74680,26574,665305,46674,49701,84261,113397,152717,295534,277519,158913,164316,72678,1369036
32,2144,2482,4900,7582,4525,13409,19169,14787,18547,10841,96242,2292,2742,5152,8058,5358,12817,18624,14265,17253,6925,91194,4436,5224,10052,15640,9883,26226,37793,29052,35800,17766,187436
33,24255,26103,46937,66161,77833,158084,167520,102501,120859,61865,827863,25060,26973,49290,69076,74999,151186,160521,92650,101001,33511,759207,49315,53076,96227,135237,152832,309270,328041,195151,221860,95376,1587070
34,17564,18933,33350,46571,57240,108340,115615,76473,99568,47716,603806,18311,19398,34555,49163,55666,102349,108530,67103,84243,28307,549314,35875,38331,67905,95734,112906,210689,224145,143576,183811,76023,1153120
35,17183,18797,34380,48530,52969,101169,106759,64166,73643,39735,540148,17974,20220,35873,50620,52877,101143,107418,61339,61910,22144,513544,35157,39017,70253,99150,105846,202312,214177,125505,135553,61879,1053692
36,2630,2960,5559,8487,5721,15377,21039,16344,22049,12957,110493,2633,3039,5746,8882,6702,15043,20909,15721,19563,7384,102989,5263,5999,11305,17369,12423,30420,41948,32065,41612,20341,213482
37,8561,9725,17656,25121,28029,52647,59807,39920,49284,26937,309126,9276,10313,18127,26906,26130,51309,57656,37762,41531,15460,285194,17837,20038,35783,52027,54159,103956,117463,77682,90815,42397,594320
38,20941,23039,40458,57256,52302,115689,128013,79751,89553,44352,630413,21645,23732,42883,60442,57815,113213,126757,75922,78117,25627,604508,42586,46771,83341,117698,110117,228902,254770,155673,167670,69979,1234921
39,3575,4028,7377,11304,7304,20492,25845,17989,22399,12307,129045,3608,4126,7806,11695,8479,20361,25404,17491,20079,7111,122552,7183,8154,15183,22999,15783,40853,51249,35480,42478,19418,251597
4,2136,2443,4332,6456,4194,12481,16470,12697,15974,8128,83175,2193,2597,4663,7027,4838,11984,15529,11903,14445,4980,77966,4329,5040,8995,13483,9032,24465,31999,24600,30419,13108,161141
40,5098,6001,11120,16921,10257,32564,43098,30542,39699,19957,210159,5346,6405,11954,17912,11987,31843,41942,28659,35063,11770,197535,10444,12406,23074,34833,22244,64407,85040,59201,74762,31727,407694
41,4560,5140,9363,14111,8806,25453,32003,23347,29590,16940,164753,4569,5321,9876,14775,10527,24522,31896,22131,26083,10334,155465,9129,10461,19239,28886,19333,49975,63899,45478,55673,27274,320218
42,12067,13305,23258,32691,29890,63998,72181,49639,63201,36339,384502,12824,14114,24901,34548,31812,62646,71675,45745,54213,19500,359154,24891,27419,48159,67239,61702,126644,143856,95384,117414,55839,743656
43,2973,3412,6449,9782,6177,16963,22478,16099,20002,11237,112599,3194,3561,6800,10355,7339,17222,22808,16170,18426,6047,108728,6167,6973,13249,20137,13516,34185,45286,32269,38428,17284,221327
44,23756,25915,45751,64129,60416,137295,143391,87539,102691,51550,718677,25051,26673,48605,67398,62680,137156,142240,80912,84971,27054,677689,48807,52588,94356,131527,123096,274451,285631,168451,187662,78604,1396366
45,11466,12237,21724,30502,24616,61371,66568,43616,51444,26506,338584,11819,12636,22985,31799,27684,58757,65396,40988,44722,15443,320410,23285,24873,44709,62301,52300,120128,131964,84604,96166,41949,658994
46,1874,2198,4079,6461,3819,11704,16544,14057,18621,10417,87900,2007,2262,4311,6725,4660,11831,16084,13301,17329,6385,82888,3881,4460,8390,13186,8479,23535,32628,27358,35950,16802,170788
47,4050,4929,9132,13282,9673,25280,31777,24478,31626,17750,167927,4577,5166,9376,13838,10258,24238,30242,22432,27848,10894,154292,8627,10095,18508,27120,19931,49518,62019,46910,59474,28644,322219
48,949,1078,1970,2991,2247,5651,7364,5395,6830,3917,37443,944,1088,2016,3323,2749,5749,7658,5706,6728,2267,37284,1893,2166,3986,6314,4996,11400,15022,11101,13558,6184,74727
49,12949,14690,26220,37444,36676,70260,78023,51893,60027,33828,409061,13775,15226,27574,39474,35931,69283,77800,48782,51542,19316,384928,26724,29916,53794,76918,72607,139543,155823,100675,111569,53144,793989
5,1770,2000,3821,5692,3271,11135,13813,10768,12916,6742,70158,1846,2110,3988,5952,4162,10951,13731,10072,11835,4006,66807,3616,4110,7809,11644,7433,22086,27544,20840,24751,10748,136965
50,6680,7400,13606,20409,13895,37950,46716,35866,44670,26102,246614,6812,7648,14203,21877,16114,39164,46499,35520,39575,14438,235038,13492,15048,27809,42286,30009,77114,93215,71386,84245,40540,481652
51,8967,9790,16971,23333,26315,51229,54662,36882,43041,21347,283570,8992,10116,17513,24713,27623,50872,53311,33878,35992,11123,265141,17959,19906,34484,48046,53938,102101,107973,70760,79033,32470,548711
52,2265,2466,4589,6825,4813,13140,16158,12976,15547,8868,85382,2348,2713,4730,7011,6137,14151,16129,12171,14050,4782,81874,4613,5179,9319,13836,10950,27291,32287,25147,29597,13650,167256
53,4450,5264,9803,14498,9425,24002,29411,19880,23887,14483,150653,4716,5468,10151,15260,11456,24350,30105,19852,21244,8812,146698,9166,10732,19954,29758,20881,48352,59516,39732,45131,23295,297351
54,10702,11656,20667,29665,36906,66874,69551,48363,53718,28856,366256,11360,12207,22030,31132,37934,67317,68349,44625,45588,15137,344319,22062,23863,42697,60797,74840,134191,137900,92988,99306,43993,710575
55,2459,2881,5274,7676,5202,14592,17531,13074,15368,8489,90087,2568,2963,5487,8299,6482,15372,17672,13118,14085,4473,87951,5027,5844,10761,15975,11684,29964,35203,26192,29453,12962,178038
56,10085,11261,21434,32114,21777,57795,75226,56247,71240,36440,383534,10555,12096,22797,33978,26017,57617,73609,52537,61556,19802,360009,20640,23357,44231,66092,47794,115412,148835,108784,132796,56242,743543
57,15334,16853,29681,41477,36526,97060,105003,76219,78848,39194,520861,16128,17792,30872,44013,41179,98066,104118,70798,68186,21748,496772,31462,34645,60553,85490,77705,195126,209121,147017,147034,60942,1017633
58,2443,2644,4716,7536,5222,13839,18555,15949,21595,12800,102856,2347,2776,5088,7971,6271,13982,18121,15085,19029,6736,95059,4790,5420,9804,15507,11493,27821,36676,31034,40624,19536,197915
59,45544,48657,84137,118211,125874,252279,250938,161294,177124,86542,1305056,46973,51171,89216,123365,126616,244615,244127,147576,141919,41556,1210161,92517,99828,173353,241576,252490,496894,495065,308870,319043,128098,2515217
6,15693,16610,28413,40958,38632,95682,111525,74509,100051,56799,563179,15989,17187,30527,42713,40035,89021,103565,66467,80618,32388,502521,31682,33797,58940,83671,78667,184703,215090,140976,180669,89187,1065700
60,14649,16137,28356,39495,29310,78342,84880,53046,55120,24832,409518,14971,16438,29174,40593,31872,75062,84618,50477,48686,13661,390581,29620,32575,57530,80088,61182,153404,169498,103523,103806,38493,800099
61,3518,4010,7687,11534,8269,20061,25831,20480,25882,15436,139190,3784,4304,8202,12349,9368,20151,26023,19688,23078,8890,132053,7302,8314,15889,23883,17637,40212,51854,40168,48960,24326,271243
62,23667,26488,47632,67596,54501,130684,142068,97766,110079,54108,730922,24734,27603,50065,70787,58663,128743,141571,91180,89474,24757,682843,48401,54091,97697,138383,113164,259427,283639,188946,199553,78865,1413765
63,9507,10202,18082,26213,29708,57233,63915,44410,54225,28029,332017,9955,10508,18671,27102,29780,56890,64130,41647,46706,14867,310301,19462,20710,36753,53315,59488,114123,128045,86057,100931,42896,642318
64,8925,9697,17862,26554,22043,56903,70003,48943,61633,35139,348777,9164,10508,18981,28380,24086,55196,67024,45274,51810,19176,320435,18089,20205,36843,54934,46129,112099,137027,94217,113443,54315,669212
65,2611,2981,5514,8647,6630,17069,22341,17804,22070,13350,116406,2852,3162,5914,9180,8715,16506,21500,15965,19616,7301,107859,5463,6143,11428,17827,15345,33575,43841,33769,41686,20651,224265
66,6432,7316,13142,19488,14962,38030,47721,34146,47819,24633,247257,6719,7683,13852,20153,16192,34793,43909,30774,40613,14394,222363,13151,14999,26994,39641,31154,72823,91630,64920,88432,39027,469620
67,17091,18389,32428,45835,53555,110201,115548,76830,79499,40170,572455,18204,19604,33710,47683,52659,106799,113644,73016,71160,22052,540327,35295,37993,66138,93518,106214,217000,229192,149846,150659,62222,1112782
68,11577,12673,22392,32139,25247,69233,79261,53202,57023,28395,379565,12238,13493,23635,33764,28249,67549,78717,50829,52044,16217,364497,23815,26166,46027,65903,53496,136782,157978,104031,109067,44612,744062
69,41825,43768,70505,95005,150865,265656,223374,129280,150189,83679,1212321,44278,44127,74122,99666,134386,256729,217941,114534,121008,44665,1107178,86103,87895,144627,194671,285251,522385,441315,243814,271197,128344,2319499
7,4324,4957,9322,13866,8393,25003,32867,23859,30274,15636,164177,4448,5184,9710,14642,9632,24268,32846,23139,27787,9164,156372,8772,10141,19032,28508,18025,49271,65713,46998,58061,24800,320549
70,3273,3617,6801,10245,6472,18399,23325,16994,20324,9723,115900,3317,3725,7269,10979,7557,18233,23608,16432,18682,5680,112165,6590,7342,14070,21224,14029,36632,46933,33426,39006,15403,228065
71,7247,8208,15061,22513,14618,41363,53217,39821,51984,29237,276022,7716,8642,15970,23418,18044,41377,52067,38388,45915,16316,260137,14963,16850,31031,45931,32662,82740,105284,78209,97899,45553,536159
72,8725,9470,17160,25471,20224,46073,54481,38105,45403,26028,282415,8991,10066,18149,26501,22314,44578,54454,36197,39747,14875,266881,17716,19536,35309,51972,42538,90651,108935,74302,85150,40903,549296
73,6206,6925,13024,18625,14585,38790,44783,29474,34141,17612,217959,7015,7475,13288,19659,16645,38496,45019,28213,29937,9852,208584,13221,14400,26312,38284,31230,77286,89802,57687,64078,27464,426543
74,14499,15432,26601,35631,25304,87780,88455,50479,54855,25425,409962,15341,16231,27848,38076,29538,86077,88290,47159,47628,14559,395406,29840,31663,54449,73707,54842,173857,176745,97638,102483,39984,805368
75,58797,55760,93074,135408,255535,570829,418745,253861,293319,140695,2217226,62255,56731,96372,137521,203789,534504,401797,220953,226441,75439,1953547,121052,112491,189446,272929,459324,1105333,820542,474814,519760,216134,4170773
76,20118,21705,37607,53375,53843,113470,119705,83806,97253,49958,630722,20887,22355,39870,56576,55274,111102,115212,76581,80244,25792,583006,41005,44060,77477,109951,109117,224572,234917,160387,177497,75750,1213728
77,26544,28600,50199,68966,58236,145015,150518,86242,82101,36731,706608,27258,29944,52921,72158,59995,134266,144729,81633,72254,20317,668217,53802,58544,103120,141124,118231,279281,295247,167875,154355,57048,1374825
78,26199,28816,49027,68659,55407,138562,153313,88545,91572,44654,718555,27463,30137,52098,71275,58477,130616,149188,82078,77337,26333,677539,53662,58953,101125,139934,113884,269178,302501,170623,168909,70987,1396094
79,5064,5933,11013,16525,10036,29269,37394,26437,31259,17982,185848,5239,5962,11692,17525,12279,29273,36982,25384,28151,11091,178339,10303,11895,22705,34050,22315,58542,74376,51821,59410,29073,364187
8,3993,4352,8202,11668,8106,22432,26523,19563,21863,11412,134121,4050,4582,8302,12548,9431,22299,26091,18864,19382,6048,127547,8043,8934,16504,24216,17537,44731,52614,38427,41245,17460,261668
80,8329,9275,16594,24471,26846,49737,54848,37111,44196,21539,284617,8750,9746,17696,25730,26518,49303,54224,34994,37503,11380,267094,17079,19021,34290,50201,53364,99040,109072,72105,81699,32919,551711
81,4983,5792,10902,15906,11919,29566,39006,27956,35254,21096,197397,5113,6193,11497,16849,13172,28612,37500,26307,30662,12796,183588,10096,11985,22399,32755,25091,58178,76506,54263,65916,33892,380985
82,3814,4446,8148,12026,7246,21499,26747,17726,20933,11350,130121,4009,4599,8947,12576,8419,20755,26239,16727,19046,7050,124358,7823,9045,17095,24602,15665,42254,52986,34453,39979,18400,254479
83,14358,15615,28504,40553,32193,87350,106350,77792,107842,53667,549866,15062,16977,30119,42783,36988,84437,100494,69543,91753,32823,505917,29420,32592,58623,83336,69181,171787,206844,147335,199595,86490,1055783
84,8680,9445,16861,23785,18230,48201,56261,39302,47708,23778,283571,9285,10058,17551,25067,19332,45059,53474,34854,41304,13677,260376,17965,19503,34412,48852,37562,93260,109735,74156,89012,37455,543947
85,9351,10693,20656,30267,18852,53680,66600,48741,63442,31989,344920,9782,11413,21784,31662,21721,53603,66870,45632,57070,18896,328651,19133,22106,42440,61929,40573,107283,133470,94373,120512,50885,673571
86,6168,6969,12426,18030,22060,36441,41411,29210,34529,20215,221291,6199,7201,12997,18761,21024,35895,39895,27416,30751,11704,205644,12367,14170,25423,36791,43084,72336,81306,56626,65280,31919,426935
87,4816,5532,9768,13649,16534,29314,35696,26074,34000,19240,189807,5177,5441,10033,14465,15365,28617,34685,24056,29140,10535,172337,9993,10973,19801,28114,31899,57931,70381,50130,63140,29775,362144
88,4682,5350,9745,15237,10579,27939,34951,27203,32523,17760,181287,4887,5529,10263,15879,12445,28175,35168,25845,29051,9142,171497,9569,10879,20008,31116,23024,56114,70119,53048,61574,26902,352784
89,4654,5148,9647,14310,8682,26278,32695,23782,29826,16367,166735,4818,5480,10253,15074,10391,25930,32074,22785,27010,9030,158027,9472,10628,19900,29384,19073,52208,64769,46567,56836,25397,324762
9,1852,2096,4095,6108,3849,11502,15188,11508,14343,8091,76780,1968,2262,4240,6300,4992,11386,14665,11228,13337,4950,73360,3820,4358,8335,12408,8841,22888,29853,22736,27680,13041,150140
90,2046,2323,4226,5965,4642,12375,13741,9247,10425,5543,68487,2211,2407,4486,6367,6968,12604,13834,8614,9132,2962,67374,4257,4730,8712,12332,11610,24979,27575,17861,19557,8505,135861
91,25732,26555,45097,59898,54540,131606,133239,76596,76044,37190,640765,26521,27484,46781,62778,59846,124993,131462,73658,64287,21822,613111,52253,54039,91878,122676,114386,256599,264701,150254,140331,59012,1253876
92,30473,30545,50044,66457,70298,189076,174099,94817,95220,51160,821716,32205,31807,51805,68996,68198,176684,160641,81219,75157,27302,741809,62678,62352,101849,135453,138496,365760,334740,176036,170377,78462,1563525
93,37625,38057,60846,76719,75349,190938,160878,88395,76745,33700,801627,39061,39538,63153,80499,75841,179969,164442,84631,70056,18974,777103,76686,77595,123999,157218,151190,370907,325320,173026,146801,52674,1578730
94,27394,27349,44894,58510,64710,157387,143814,83329,80467,42182,702642,28418,28929,45725,62073,64958,146073,137796,75874,65918,22166,649512,55812,56278,90619,120583,129668,303460,281610,159203,146385,64348,1352154
95,26198,27078,45505,59118,53889,132910,126054,74821,66556,30175,616106,27257,28101,47722,62334,55414,122142,122349,68642,58591,16943,582238,53455,55179,93227,121452,109303,255052,248403,143463,125147,47118,1198344
971,5207,6338,11539,18337,13723,31536,46703,30699,30937,12650,202462,5458,6224,11781,19538,14179,23503,35094,26971,25372,7751,170413,10665,12562,23320,37875,27902,55039,81797,57670,56309,20401,372875
972,4688,5243,9879,15483,12239,29411,43315,31335,30101,13883,190889,4756,5314,10029,16191,12771,22415,33643,27145,24939,8439,160886,9444,10557,19908,31674,25010,51826,76958,58480,55040,22322,351775
973,9556,9357,15207,21004,14841,31784,24951,10583,6869,1908,136504,9862,9133,15668,20765,14382,27270,23623,10690,6498,1183,129212,19418,18490,30875,41769,29223,59054,48574,21273,13367,3091,265716
974,16872,18140,32615,47540,37995,85551,95761,55245,44787,15135,432769,17105,18636,33949,49403,38110,71230,86964,51185,38535,8330,396342,33977,36776,66564,96943,76105,156781,182725,106430,83322,23465,829111
976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
