DEP,VAL,CAT
50,38086.97606355584,intermediaire actif
50,38894.096252191455,employe actif
50,79.11124817480265,agriculteur chomeur
50,5144.643194818508,agriculteur actif
50,5118.7478519218685,employe chomeur
50,36797.44146635632,ouvrier actif
50,5107.279332100064,ouvrier chomeur
50,15482.01427426499,cadre sup actif
50,9411.357109843628,artisant / commercant / chef d'entreprise actif
50,464.4828984005027,cadre sup chomeur
50,2406.0826590964216,intermediaire chomeur
50,450.313716031901,artisant / commercant / chef d'entreprise chomeur
51,938.1940315467172,cadre sup chomeur
51,9297.473322977748,artisant / commercant / chef d'entreprise actif
51,5378.174107396534,agriculteur actif
51,587.3802117218589,artisant / commercant / chef d'entreprise chomeur
51,8269.6721201971,ouvrier chomeur
51,30.83671721336515,agriculteur chomeur
51,26072.38844460144,cadre sup actif
51,7903.264556149096,employe chomeur
51,46012.32803479945,employe actif
51,44202.93424600919,intermediaire actif
51,3672.2386478700014,intermediaire chomeur
51,39193.56373008941,ouvrier actif
52,2830.9551412625897,ouvrier chomeur
52,2180.898653102013,employe chomeur
52,156.4648584364975,cadre sup chomeur
52,14126.955672933887,ouvrier actif
52,768.5725655344602,intermediaire chomeur
52,4157.260934129158,cadre sup actif
52,13940.752693842614,employe actif
52,16.38822610072465,agriculteur chomeur
52,11500.60006063305,intermediaire actif
52,167.84220927115655,artisant / commercant / chef d'entreprise chomeur
52,1407.9702109439042,agriculteur actif
52,2887.631701525436,artisant / commercant / chef d'entreprise actif
53,3326.3535917610952,ouvrier chomeur
53,23639.12146627416,employe actif
53,9655.3306919986,cadre sup actif
53,5188.374616672935,artisant / commercant / chef d'entreprise actif
53,208.87109437805023,artisant / commercant / chef d'entreprise chomeur
53,23681.003122169896,intermediaire actif
53,27788.692725626137,ouvrier actif
53,1206.4458262204255,intermediaire chomeur
53,341.39424428325606,cadre sup chomeur
53,18.353315245008403,agriculteur chomeur
53,4807.084737807433,agriculteur actif
53,2406.069736645947,employe chomeur
54,44965.72540726136,ouvrier actif
54,13.38326702578177,agriculteur chomeur
54,4985.080166996627,intermediaire chomeur
54,9767.480893814283,ouvrier chomeur
54,34922.983722576704,cadre sup actif
54,61717.41011037712,employe actif
54,61036.08342574743,intermediaire actif
54,1425.7015131459204,cadre sup chomeur
54,1557.1134486664766,agriculteur actif
54,11430.532942860413,artisant / commercant / chef d'entreprise actif
54,798.8727066477389,artisant / commercant / chef d'entreprise chomeur
54,10031.288869026544,employe chomeur
55,14148.657395789438,ouvrier actif
55,2737.037665051369,artisant / commercant / chef d'entreprise actif
55,1929.2390875093456,agriculteur actif
55,151.3853588424362,cadre sup chomeur
55,4645.3098316505975,cadre sup actif
55,15764.658289909536,employe actif
55,920.8121399667486,intermediaire chomeur
55,220.1867280854895,artisant / commercant / chef d'entreprise chomeur
55,13008.399756470748,intermediaire actif
55,17.133358922041104,agriculteur chomeur
55,2839.67477545916,ouvrier chomeur
55,2575.402557939535,employe chomeur
56,53052.42408741368,ouvrier actif
56,8957.77530761427,employe chomeur
56,5537.406104351139,intermediaire chomeur
56,1468.1393304930682,cadre sup chomeur
56,8541.242528671006,ouvrier chomeur
56,17249.196319618633,artisant / commercant / chef d'entreprise actif
56,57657.03701237015,employe actif
56,27007.62193389787,cadre sup actif
56,4816.098030866604,agriculteur actif
56,104.62387988257346,agriculteur chomeur
56,891.8096334173182,artisant / commercant / chef d'entreprise chomeur
56,58207.449046029455,intermediaire actif
57,6759.606948445956,intermediaire chomeur
57,92303.16142406514,employe actif
57,20.66009619955937,agriculteur chomeur
57,1100.6573693646944,artisant / commercant / chef d'entreprise chomeur
57,1500.6535906150564,cadre sup chomeur
57,88840.03781093059,intermediaire actif
57,44816.661264852926,cadre sup actif
57,15050.525269446394,ouvrier chomeur
57,14557.01529585159,employe chomeur
57,15259.343474235402,artisant / commercant / chef d'entreprise actif
57,1877.908113307432,agriculteur actif
57,77403.93719489589,ouvrier actif
58,24.90147836382137,agriculteur chomeur
58,2062.2876010384334,agriculteur actif
58,12133.989701397157,ouvrier actif
58,2697.170663439756,employe chomeur
58,14599.677492713354,employe actif
58,211.0127114627898,artisant / commercant / chef d'entreprise chomeur
58,207.91215828894215,cadre sup chomeur
58,5214.853986343231,cadre sup actif
58,3682.245522120181,artisant / commercant / chef d'entreprise actif
58,952.6943773770056,intermediaire chomeur
58,13095.164157919717,intermediaire actif
58,2578.535905801132,ouvrier chomeur
59,139754.31542868106,cadre sup actif
59,20628.05539757984,intermediaire chomeur
59,198263.69130598844,employe actif
59,208875.4729418344,intermediaire actif
59,161537.1148825264,ouvrier actif
59,35716.00388963104,artisant / commercant / chef d'entreprise actif
59,3739.0382543974506,artisant / commercant / chef d'entreprise chomeur
59,81.99596807819813,agriculteur chomeur
59,47320.64423772434,ouvrier chomeur
59,3757.4866777367374,agriculteur actif
59,4921.346068805435,cadre sup chomeur
59,44556.31874011087,employe chomeur
60,74169.5987138621,intermediaire actif
60,1513.3613446519792,cadre sup chomeur
60,14016.696212246594,artisant / commercant / chef d'entreprise actif
60,27.22809323555525,agriculteur chomeur
60,6351.185091178199,intermediaire chomeur
60,58872.501531808055,ouvrier actif
60,11751.27440135662,ouvrier chomeur
60,39606.39283123695,cadre sup actif
60,936.720903592774,artisant / commercant / chef d'entreprise chomeur
60,71351.75676529594,employe actif
60,1818.8979494578384,agriculteur actif
60,11902.050330695702,employe chomeur
61,36.1849211490122,agriculteur chomeur
61,21497.34506738452,ouvrier actif
61,5665.443434504509,artisant / commercant / chef d'entreprise actif
61,300.79851100929113,artisant / commercant / chef d'entreprise chomeur
61,3087.714184832286,agriculteur actif
61,20875.76145744994,employe actif
61,17496.5689653323,intermediaire actif
61,6655.023497510272,cadre sup actif
61,4126.595795035076,ouvrier chomeur
61,212.95840696632408,cadre sup chomeur
61,1268.9951350844656,intermediaire chomeur
61,3258.919933344372,employe chomeur
62,108377.3420310063,ouvrier actif
62,24510.73872752004,employe chomeur
62,120588.58975459333,employe actif
62,29.81971394369816,agriculteur chomeur
62,21449.14208371568,artisant / commercant / chef d'entreprise actif
62,8675.201348265238,intermediaire chomeur
62,109167.19308840702,intermediaire actif
62,44025.91923454485,cadre sup actif
62,1392.1879436935071,cadre sup chomeur
62,27307.65787590891,ouvrier chomeur
62,4267.661363028003,agriculteur actif
62,1583.0574321078489,artisant / commercant / chef d'entreprise chomeur
63,7612.1255143082,ouvrier chomeur
63,40662.592972185,ouvrier actif
63,54713.52938868362,intermediaire actif
63,3592.727282807182,agriculteur actif
63,84.80865652133049,agriculteur chomeur
63,4328.151189976009,intermediaire chomeur
63,8163.973793897022,employe chomeur
63,52089.62557675687,employe actif
63,1281.4122255724678,cadre sup chomeur
63,746.3511776206592,artisant / commercant / chef d'entreprise chomeur
63,13436.518178953342,artisant / commercant / chef d'entreprise actif
63,35323.658823168385,cadre sup actif
64,6481.962092020468,ouvrier chomeur
64,30954.44894512228,cadre sup actif
64,9122.225711941432,employe chomeur
64,16878.155604468124,artisant / commercant / chef d'entreprise actif
64,5035.440716974236,agriculteur actif
64,49.53623492381608,agriculteur chomeur
64,1468.266824165182,cadre sup chomeur
64,909.951676935642,artisant / commercant / chef d'entreprise chomeur
64,5548.301935467404,intermediaire chomeur
64,57454.61337772188,intermediaire actif
64,55250.41142679951,employe actif
64,37714.00799010717,ouvrier actif
65,16333.32632318246,intermediaire actif
65,3523.684077373216,employe chomeur
65,5085.169435200156,artisant / commercant / chef d'entreprise actif
65,2718.983653373801,ouvrier chomeur
65,12068.600222911631,ouvrier actif
65,1284.993407650005,intermediaire chomeur
65,6676.6484615931,cadre sup actif
65,0.0,agriculteur chomeur
65,1435.6963029548556,agriculteur actif
65,19622.488700382117,employe actif
65,297.1755830036696,artisant / commercant / chef d'entreprise chomeur
65,291.5446999029973,cadre sup chomeur
66,65.05781728222621,agriculteur chomeur
66,31768.037542307466,intermediaire actif
66,4095.875121160855,intermediaire chomeur
66,1127.8517571001405,artisant / commercant / chef d'entreprise chomeur
66,21885.14013897288,ouvrier actif
66,7682.354843626701,ouvrier chomeur
66,37013.559317201376,employe actif
66,800.9867185053417,cadre sup chomeur
66,9422.390553959463,employe chomeur
66,1618.443886751239,agriculteur actif
66,11723.56987487601,artisant / commercant / chef d'entreprise actif
66,13314.391660051231,cadre sup actif
67,1056.5316882534023,artisant / commercant / chef d'entreprise chomeur
67,100870.31135398826,intermediaire actif
67,1991.833958860166,agriculteur actif
67,3010.796063069593,cadre sup chomeur
67,13379.472321723606,employe chomeur
67,42.10899044573681,agriculteur chomeur
67,69087.39606953536,cadre sup actif
67,7829.83874273686,intermediaire chomeur
67,14029.294441738071,ouvrier chomeur
67,19290.92233623834,artisant / commercant / chef d'entreprise actif
67,82264.03388768788,ouvrier actif
67,90999.9881129112,employe actif
68,2036.8500957686324,agriculteur actif
68,38.27787042204285,agriculteur chomeur
68,60441.78760126844,ouvrier actif
68,4898.004721052458,intermediaire chomeur
68,60720.12354948645,employe actif
68,12858.56463130592,artisant / commercant / chef d'entreprise actif
68,725.6040339977596,artisant / commercant / chef d'entreprise chomeur
68,65620.23377874828,intermediaire actif
68,35136.49383326832,cadre sup actif
68,1314.5940903169835,cadre sup chomeur
68,10789.072889287763,employe chomeur
68,12292.924218605647,ouvrier chomeur
69,23587.386852915737,employe chomeur
69,17144.642321318363,intermediaire chomeur
69,172270.95576452895,intermediaire actif
69,18375.0534731456,ouvrier chomeur
69,7273.710798761362,cadre sup chomeur
69,86748.01523334623,ouvrier actif
69,136249.10050470778,employe actif
69,3178.3824836186745,agriculteur actif
69,161040.42509090225,cadre sup actif
69,2296.6364926489905,artisant / commercant / chef d'entreprise chomeur
69,39.72930916466725,agriculteur chomeur
69,37488.23545035083,artisant / commercant / chef d'entreprise actif
70,6807.865428016466,cadre sup actif
70,25.31673488685972,agriculteur chomeur
70,270.36953037177364,artisant / commercant / chef d'entreprise chomeur
70,3426.389815570508,ouvrier chomeur
70,1825.037500019735,agriculteur actif
70,1191.774029524919,intermediaire chomeur
70,271.11987713267,cadre sup chomeur
70,17933.119237880805,employe actif
70,4714.940055089368,artisant / commercant / chef d'entreprise actif
70,19405.48242353537,ouvrier actif
70,2698.2713289670664,employe chomeur
70,18375.885135577337,intermediaire actif
71,17352.571760713316,cadre sup actif
71,602.801769849524,cadre sup chomeur
71,2851.707868177005,intermediaire chomeur
71,6326.947966228368,employe chomeur
71,4566.9123737694845,agriculteur actif
71,10937.098670878237,artisant / commercant / chef d'entreprise actif
71,603.154221227592,artisant / commercant / chef d'entreprise chomeur
71,6919.364509974949,ouvrier chomeur
71,39447.29090713296,intermediaire actif
71,42330.05457765995,employe actif
71,40208.90727848476,ouvrier actif
71,90.19699025430282,agriculteur chomeur
72,663.8000811737211,cadre sup chomeur
72,3150.8961852432367,intermediaire chomeur
72,38.27832526156008,agriculteur chomeur
72,45070.77238363313,employe actif
72,6996.450548393225,employe chomeur
72,20239.66668414973,cadre sup actif
72,7710.253917320794,ouvrier chomeur
72,43168.19543266416,intermediaire actif
72,44558.500239598085,ouvrier actif
72,9316.556250794796,artisant / commercant / chef d'entreprise actif
72,510.3118065860748,artisant / commercant / chef d'entreprise chomeur
72,3511.985788784425,agriculteur actif
73,1380.5340460017176,agriculteur actif
73,28173.1592849415,ouvrier actif
73,782.768766909227,cadre sup chomeur
73,6.380464306074078,agriculteur chomeur
73,2792.0712468646807,intermediaire chomeur
73,393.2864243821592,artisant / commercant / chef d'entreprise chomeur
73,36237.51446881337,employe actif
73,21457.1562809814,cadre sup actif
73,11712.12163231886,artisant / commercant / chef d'entreprise actif
73,43050.66304771699,intermediaire actif
73,4391.07509937919,employe chomeur
73,3781.884239286881,ouvrier chomeur
74,74364.51935656594,employe actif
74,50405.74821318423,cadre sup actif
74,9644.213495656364,employe chomeur
74,87406.81686002744,intermediaire actif
74,22438.344925518875,artisant / commercant / chef d'entreprise actif
74,58409.10803330923,ouvrier actif
74,22.26187914205688,agriculteur chomeur
74,7740.817243234853,ouvrier chomeur
74,798.6080358850692,artisant / commercant / chef d'entreprise chomeur
74,1948.2630155809177,cadre sup chomeur
74,6866.024903054109,intermediaire chomeur
74,1983.7869614297408,agriculteur actif
75,173374.62616203385,intermediaire actif
75,126546.7622966322,employe actif
75,25702.37915058176,intermediaire chomeur
75,43197.05304398247,ouvrier actif
75,10387.167248054771,ouvrier chomeur
75,2909.3141490198,artisant / commercant / chef d'entreprise chomeur
75,24.635609256165143,agriculteur chomeur
75,416338.99121808336,cadre sup actif
75,24615.75561575176,employe chomeur
75,43766.94946551057,artisant / commercant / chef d'entreprise actif
75,24201.56809637236,cadre sup chomeur
75,180.51653153078115,agriculteur actif
76,19707.582571771374,employe chomeur
76,3394.6504846761445,agriculteur actif
76,8587.17035981021,intermediaire chomeur
76,19097.199979010056,artisant / commercant / chef d'entreprise actif
76,1960.514148028995,cadre sup chomeur
76,19137.627703367816,ouvrier chomeur
76,99054.98796156446,employe actif
76,103167.99547629284,intermediaire actif
76,84231.52649464483,ouvrier actif
76,54180.199740537886,cadre sup actif
76,1432.1988321965655,artisant / commercant / chef d'entreprise chomeur
76,52.25530928597203,agriculteur chomeur
77,25149.65822330875,artisant / commercant / chef d'entreprise actif
77,1480.0789433494608,agriculteur actif
77,3114.576599097023,cadre sup chomeur
77,78988.07887862196,ouvrier actif
77,143920.42960858962,intermediaire actif
77,137766.46177127032,employe actif
77,1487.8655860962006,artisant / commercant / chef d'entreprise chomeur
77,88345.8400680486,cadre sup actif
77,12790.27194648112,ouvrier chomeur
77,11065.051585770114,intermediaire chomeur
77,18747.1781708637,employe chomeur
77,25.182809998713847,agriculteur chomeur
78,474.9609839373907,agriculteur actif
78,1353.0614928579405,artisant / commercant / chef d'entreprise chomeur
78,51124.992536411366,ouvrier actif
78,23630.338468524515,artisant / commercant / chef d'entreprise actif
78,130836.01240966638,intermediaire actif
78,15964.271491437225,employe chomeur
78,12256.833818949148,intermediaire chomeur
78,19.453075501650112,agriculteur chomeur
78,9484.37769595043,ouvrier chomeur
78,106912.3610266165,employe actif
78,167242.9595888273,cadre sup actif
78,5706.8020004288965,cadre sup chomeur
79,4060.283841658248,agriculteur actif
79,492.3852728893729,cadre sup chomeur
79,27278.523950247145,intermediaire actif
79,31005.82603624872,employe actif
79,4449.294458015329,ouvrier chomeur
79,29020.354472880877,ouvrier actif
79,4062.031967413966,employe chomeur
79,25.851605709922406,agriculteur chomeur
79,1867.1537518241007,intermediaire chomeur
79,14982.283139566132,cadre sup actif
79,360.1864750099166,artisant / commercant / chef d'entreprise chomeur
79,6789.141304436362,artisant / commercant / chef d'entreprise actif
80,21963.991188888496,cadre sup actif
80,777.3162182315091,cadre sup chomeur
80,44160.27548746001,employe actif
80,29.12502108840422,agriculteur chomeur
80,9716.32896976838,ouvrier chomeur
80,8372.13509089975,employe chomeur
80,3254.9914176192988,agriculteur actif
80,8618.5848852331,artisant / commercant / chef d'entreprise actif
80,3517.0146872851246,intermediaire chomeur
80,588.1620732368523,artisant / commercant / chef d'entreprise chomeur
80,41741.24786068681,ouvrier actif
80,42615.27161445472,intermediaire actif
81,745.4047155229899,cadre sup chomeur
81,9185.20681948951,artisant / commercant / chef d'entreprise actif
81,5313.143540786909,employe chomeur
81,30853.76081056729,intermediaire actif
81,507.7574750237584,artisant / commercant / chef d'entreprise chomeur
81,4257.891592692253,ouvrier chomeur
81,81.40928229439427,agriculteur chomeur
81,13859.533273528645,cadre sup actif
81,3232.197528429026,agriculteur actif
81,21321.311800843527,ouvrier actif
81,2620.270321836774,intermediaire chomeur
81,30305.63629092049,employe actif
82,19596.116197904383,intermediaire actif
82,3819.7348087610185,ouvrier chomeur
82,21325.9733640506,employe actif
82,16273.326456217852,ouvrier actif
82,8732.787919858882,cadre sup actif
82,1645.0110651632017,intermediaire chomeur
82,398.72335881313865,cadre sup chomeur
82,2172.6536313162524,agriculteur actif
82,503.3204117876342,artisant / commercant / chef d'entreprise chomeur
82,3858.048584008488,employe chomeur
82,57.71584784340523,agriculteur chomeur
82,6278.020890528925,artisant / commercant / chef d'entreprise actif
83,2089.202948231822,artisant / commercant / chef d'entreprise chomeur
83,10880.60463000501,ouvrier chomeur
83,91985.19994874945,employe actif
83,47121.08922083036,ouvrier actif
83,30721.683669324702,artisant / commercant / chef d'entreprise actif
83,2110.46858663732,agriculteur actif
83,8263.485178586192,intermediaire chomeur
83,39898.66738550572,cadre sup actif
83,79516.01350810005,intermediaire actif
83,55.55716784858384,agriculteur chomeur
83,17977.733892933822,employe chomeur
83,1819.7558682799347,cadre sup chomeur
84,9291.422751423705,employe chomeur
84,20873.93356696977,cadre sup actif
84,32006.128717667907,ouvrier actif
84,40882.25957287176,employe actif
84,15373.747260179094,artisant / commercant / chef d'entreprise actif
84,8840.216448012354,ouvrier chomeur
84,2966.131898186748,agriculteur actif
84,1146.74138868616,cadre sup chomeur
84,1113.397116105758,artisant / commercant / chef d'entreprise chomeur
84,68.9219258519352,agriculteur chomeur
84,41038.05848039952,intermediaire actif
84,4432.554530214563,intermediaire chomeur
85,815.2463630572206,cadre sup chomeur
85,7259.584045553395,employe chomeur
85,3905.1347636555047,intermediaire chomeur
85,832.9814900325467,artisant / commercant / chef d'entreprise chomeur
85,6862.502994717326,ouvrier chomeur
85,59671.653561966064,ouvrier actif
85,51467.396823018586,intermediaire actif
85,53562.16080557557,employe actif
85,5414.073861434367,agriculteur actif
85,35.62831947829099,agriculteur chomeur
85,15514.812905916982,artisant / commercant / chef d'entreprise actif
85,19974.450585427,cadre sup actif
86,36722.98481079068,employe actif
86,717.3043479444902,cadre sup chomeur
86,19208.51589815206,cadre sup actif
86,25644.6579248887,ouvrier actif
86,53.61108251696848,agriculteur chomeur
86,451.8860154768404,artisant / commercant / chef d'entreprise chomeur
86,5221.712169457396,employe chomeur
86,34596.598672548964,intermediaire actif
86,7692.2812375070735,artisant / commercant / chef d'entreprise actif
86,2884.4305969028246,intermediaire chomeur
86,4994.873731605743,ouvrier chomeur
86,2648.868020184685,agriculteur actif
87,2366.451267622888,agriculteur actif
87,1956.0904479917392,intermediaire chomeur
87,30051.67261311399,employe actif
87,692.8193828128847,cadre sup chomeur
87,30052.725507428426,intermediaire actif
87,357.5213016269618,artisant / commercant / chef d'entreprise chomeur
87,14790.23504345615,cadre sup actif
87,4490.792592348484,employe chomeur
87,4435.423226531942,ouvrier chomeur
87,64.21273802894953,agriculteur chomeur
87,6807.194111417031,artisant / commercant / chef d'entreprise actif
87,20850.07188376595,ouvrier actif
88,6128.548806666287,ouvrier chomeur
88,539.0289780623029,artisant / commercant / chef d'entreprise chomeur
88,1932.583315486292,agriculteur actif
88,10570.349176999169,cadre sup actif
88,28562.419851478116,employe actif
88,4997.870954028773,employe chomeur
88,44.85633002844169,agriculteur chomeur
88,27192.951263118644,ouvrier actif
88,350.36713172803303,cadre sup chomeur
88,7335.909768041152,artisant / commercant / chef d'entreprise actif
88,26222.415224076183,intermediaire actif
88,2174.888293998408,intermediaire chomeur
89,427.226245091728,cadre sup chomeur
89,4594.412879913754,employe chomeur
89,26813.085721701475,employe actif
89,18.84345155092556,agriculteur chomeur
89,1816.2940506187444,intermediaire chomeur
89,4976.663051261219,ouvrier chomeur
89,6368.62430096653,artisant / commercant / chef d'entreprise actif
89,25079.050534067832,ouvrier actif
89,23947.75004527017,intermediaire actif
89,2371.19809360708,agriculteur actif
89,10125.766683220729,cadre sup actif
89,454.1646594986415,artisant / commercant / chef d'entreprise chomeur
90,247.29885676424385,cadre sup chomeur
90,8088.234368678293,cadre sup actif
90,10381.889899452131,employe actif
90,181.62555294159745,artisant / commercant / chef d'entreprise chomeur
90,11311.30708385894,intermediaire actif
90,9837.95070532598,ouvrier actif
90,1042.7388292971257,intermediaire chomeur
90,107.32273078731552,agriculteur actif
90,2301.315621554387,ouvrier chomeur
90,2032.9747346480592,employe chomeur
90,2169.964793556748,artisant / commercant / chef d'entreprise actif
90,0.0,agriculteur chomeur
91,457.5522151885618,agriculteur actif
91,112208.56376008422,employe actif
91,10256.100149225253,intermediaire chomeur
91,126107.41999762083,intermediaire actif
91,16473.174367398173,employe chomeur
91,20098.20306632841,artisant / commercant / chef d'entreprise actif
91,3670.086085513212,cadre sup chomeur
91,63967.319345754026,ouvrier actif
91,1313.7985782795213,artisant / commercant / chef d'entreprise chomeur
91,105051.86654475842,cadre sup actif
91,21.197023722758367,agriculteur chomeur
91,10695.7813424622,ouvrier chomeur
92,28941.65569458896,artisant / commercant / chef d'entreprise actif
92,8617.70120973057,ouvrier chomeur
92,18833.39618577589,employe chomeur
92,10728.888449825758,cadre sup chomeur
92,7.383924194193113,agriculteur chomeur
92,16884.11456401909,intermediaire chomeur
92,126.11063046943926,agriculteur actif
92,266489.9628997696,cadre sup actif
92,2103.917966462491,artisant / commercant / chef d'entreprise chomeur
92,41346.144951021975,ouvrier actif
92,138007.95635300656,intermediaire actif
92,113283.65792472551,employe actif
93,5887.836607219035,cadre sup chomeur
93,101825.57415026805,ouvrier actif
93,3296.568068770968,artisant / commercant / chef d'entreprise chomeur
93,16378.625774821943,intermediaire chomeur
93,154759.0462638511,employe actif
93,90241.00948659625,cadre sup actif
93,121909.25819763956,intermediaire actif
93,34945.40990311531,employe chomeur
93,24374.50480671993,ouvrier chomeur
93,18.61903262584667,agriculteur chomeur
93,27191.230036612586,artisant / commercant / chef d'entreprise actif
93,70.65489526832344,agriculteur actif
94,14015.979687211804,intermediaire chomeur
94,2135.7940278252504,artisant / commercant / chef d'entreprise chomeur
94,11718.994745568638,ouvrier chomeur
94,6005.211785192765,cadre sup chomeur
94,59199.05200064116,ouvrier actif
94,125546.8700963526,intermediaire actif
94,6.2264250388796825,agriculteur chomeur
94,23473.232379778918,artisant / commercant / chef d'entreprise actif
94,121842.08081334138,employe actif
94,21059.97647340416,employe chomeur
94,139005.3503041766,cadre sup actif
94,63.42036529869789,agriculteur actif
95,11158.20395080161,intermediaire chomeur
95,117041.40808822484,intermediaire actif
95,12.015781676561453,agriculteur chomeur
95,1530.1119428418067,artisant / commercant / chef d'entreprise chomeur
95,269.52933653506227,agriculteur actif
95,12083.599230741713,ouvrier chomeur
95,3238.092589402854,cadre sup chomeur
95,19037.29034881735,employe chomeur
95,64608.0914225848,ouvrier actif
95,20772.501353698943,artisant / commercant / chef d'entreprise actif
95,84293.41304396768,cadre sup actif
95,113112.95411469124,employe actif
971,1228.3821326022382,artisant / commercant / chef d'entreprise chomeur
971,13683.49486346102,ouvrier actif
971,4973.679751775103,intermediaire chomeur
971,23291.301004179877,intermediaire actif
971,8971.321174872912,artisant / commercant / chef d'entreprise actif
971,127.81792452128605,agriculteur chomeur
971,8495.018291390234,ouvrier chomeur
971,28377.60866890991,employe actif
971,10196.467222591627,cadre sup actif
971,1378.186148874679,agriculteur actif
971,12249.300162984866,employe chomeur
971,601.5115541613187,cadre sup chomeur
972,29852.611668320755,employe actif
972,6669.494871062384,ouvrier chomeur
972,23982.63029998082,intermediaire actif
972,9841.972288605502,employe chomeur
972,10893.707296873408,cadre sup actif
972,15412.993430178678,ouvrier actif
972,1065.2096002519015,agriculteur actif
972,606.3441732872352,cadre sup chomeur
972,621.9931066778018,artisant / commercant / chef d'entreprise chomeur
972,7037.890245780802,artisant / commercant / chef d'entreprise actif
972,4083.496321177781,intermediaire chomeur
972,113.6165769930485,agriculteur chomeur
973,829.4131198751339,agriculteur actif
973,4090.234798266605,ouvrier chomeur
973,65.65410828595209,agriculteur chomeur
973,608.7540189934579,artisant / commercant / chef d'entreprise chomeur
973,7498.628146824797,cadre sup actif
973,15911.597272133866,employe actif
973,14695.383695604723,intermediaire actif
973,4048.826623886322,artisant / commercant / chef d'entreprise actif
973,1439.6673766225697,intermediaire chomeur
973,222.0764603920777,cadre sup chomeur
973,10680.518947921091,ouvrier actif
973,5246.296922206275,employe chomeur
974,24397.17317736984,cadre sup actif
974,66390.60839845972,employe actif
974,10712.537329805966,intermediaire chomeur
974,35490.56163961697,ouvrier actif
974,32818.76745638671,employe chomeur
974,3587.8828091080527,agriculteur actif
974,1338.8407133025082,cadre sup chomeur
974,15053.149660939012,artisant / commercant / chef d'entreprise actif
974,235.8984266701155,agriculteur chomeur
974,28268.47071585881,ouvrier chomeur
974,2217.3791543713387,artisant / commercant / chef d'entreprise chomeur
974,54606.33811568296,intermediaire actif
